ts,level,code,msg,value,threshold,processed,site,equipment
1763749421.5463116,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.10462700801477,110.0,1,,
1763749423.0764961,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.08893743056872,110.0,1,,
1763749424.403372,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.07314271792798,110.0,1,,
1763749425.915899,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.05765072222748,110.0,1,,
1763749433.847568,WARN,PF_LOW,PF=0.90 < 0.90,0.8990035306653347,0.9,1,,
1763754699.578379,WARN,PF_LOW,PF=0.75 < 0.90,0.7516976148136929,0.9,1,,
1763754707.5394194,WARN,PF_LOW,PF=0.76 < 0.90,0.7574608518630263,0.9,1,,
1763754708.819403,WARN,PF_LOW,PF=0.77 < 0.90,0.7724601165116243,0.9,1,,
1763754709.9469962,WARN,PF_LOW,PF=0.78 < 0.90,0.7775548267910884,0.9,1,,
1763754711.3014097,WARN,PF_LOW,PF=0.75 < 0.90,0.7479699966320066,0.9,1,,
1763754712.4564986,WARN,PF_LOW,PF=0.76 < 0.90,0.7597336755313824,0.9,1,,
1763754713.6623976,WARN,PF_LOW,PF=0.75 < 0.90,0.7489892376725439,0.9,1,,
1763754714.7254684,WARN,PF_LOW,PF=0.74 < 0.90,0.7438755126185665,0.9,1,,
1763754715.6648386,WARN,PF_LOW,PF=0.75 < 0.90,0.7526002280768489,0.9,1,,
1763754716.6092565,WARN,PF_LOW,PF=0.74 < 0.90,0.7401974065275682,0.9,1,,
1763754717.5293987,WARN,PF_LOW,PF=0.74 < 0.90,0.7379076653438622,0.9,1,,
1763754718.440635,WARN,PF_LOW,PF=0.75 < 0.90,0.7543877952719359,0.9,1,,
1763754719.355702,WARN,PF_LOW,PF=0.74 < 0.90,0.744489473268416,0.9,1,,
1763754720.242596,WARN,PF_LOW,PF=0.77 < 0.90,0.7725158489315038,0.9,1,,
1763754721.2932825,WARN,PF_LOW,PF=0.74 < 0.90,0.7414762769384787,0.9,1,,
1763754722.059719,WARN,PF_LOW,PF=0.86 < 0.90,0.8572037674610641,0.9,1,,
1763754723.0424702,WARN,PF_LOW,PF=0.85 < 0.90,0.8521867825113578,0.9,1,,
1763754723.9264865,WARN,PF_LOW,PF=0.85 < 0.90,0.8484548190884831,0.9,1,,
1763754724.8037932,WARN,PF_LOW,PF=0.85 < 0.90,0.8470846738993388,0.9,1,,
1763754725.6920416,WARN,PF_LOW,PF=0.86 < 0.90,0.862812615776161,0.9,1,,
1763754726.5953534,WARN,PF_LOW,PF=0.84 < 0.90,0.8428845946538639,0.9,1,,
1763754727.4939945,WARN,PF_LOW,PF=0.83 < 0.90,0.8337075003781149,0.9,1,,
1763754728.370262,WARN,PF_LOW,PF=0.86 < 0.90,0.8582539963846664,0.9,1,,
1763754729.2524045,WARN,PF_LOW,PF=0.85 < 0.90,0.8539834488287124,0.9,1,,
1763754730.135214,WARN,PF_LOW,PF=0.84 < 0.90,0.8435822057857618,0.9,1,,
1763754731.0305362,WARN,PF_LOW,PF=0.86 < 0.90,0.8560320862529827,0.9,1,,
1763754731.9010923,WARN,PF_LOW,PF=0.84 < 0.90,0.8424969265733009,0.9,1,,
1763754732.8105757,WARN,PF_LOW,PF=0.85 < 0.90,0.852697708381706,0.9,1,,
1763754733.7240114,WARN,PF_LOW,PF=0.84 < 0.90,0.8439489904555249,0.9,1,,
1763754734.6398733,WARN,PF_LOW,PF=0.85 < 0.90,0.8490196856082708,0.9,1,,
1763754735.4932837,WARN,PF_LOW,PF=0.84 < 0.90,0.8416169576910143,0.9,1,,
1763754736.384417,WARN,PF_LOW,PF=0.84 < 0.90,0.8407183606770172,0.9,1,,
1763754737.3408074,WARN,PF_LOW,PF=0.83 < 0.90,0.831391017376989,0.9,1,,
1763754738.220946,WARN,PF_LOW,PF=0.84 < 0.90,0.844765989226336,0.9,1,,
1763754739.0894403,WARN,PF_LOW,PF=0.85 < 0.90,0.8457312904444991,0.9,1,,
1763754739.980284,WARN,PF_LOW,PF=0.87 < 0.90,0.8679125097946393,0.9,1,,
1763754740.8891616,WARN,PF_LOW,PF=0.85 < 0.90,0.8484292653408815,0.9,1,,
1763754742.0545368,WARN,PF_LOW,PF=0.87 < 0.90,0.8708197384206783,0.9,1,,
1763754743.0223694,WARN,PF_LOW,PF=0.85 < 0.90,0.8506875357260707,0.9,1,,
1763754754.4229445,WARN,PF_LOW,PF=0.90 < 0.90,0.8969162743042689,0.9,1,,
1763754763.9437459,WARN,PF_LOW,PF=0.90 < 0.90,0.8974732109309984,0.9,1,,
1763754774.6609604,WARN,PF_LOW,PF=0.89 < 0.90,0.8947449632617649,0.9,1,,
1763754794.5056062,WARN,PF_LOW,PF=0.90 < 0.90,0.8990784986745908,0.9,1,,
1763754795.8616326,WARN,OVERLOAD,S=1.13 ×Sn,112965567.95774792,110000000.00000001,1,,
1763754861.5351868,WARN,OVERLOAD,S=1.43 ×Sn,107152877.50389491,82500000.0,1,,
1763754861.5351868,WARN,OVERCURRENT,I1=1.43 ×In,562.4067515574247,472.37749297333016,1,,
1763754866.9309976,WARN,OVERLOAD,S=1.38 ×Sn,103526814.73142971,82500000.0,1,,
1763754866.9309976,WARN,OVERCURRENT,I1=1.38 ×In,543.3748577594133,472.37749297333016,1,,
1763754867.6513948,WARN,OVERLOAD,S=1.44 ×Sn,107633703.07690369,82500000.0,1,,
1763754867.6513948,WARN,OVERCURRENT,I1=1.44 ×In,564.9304313211509,472.37749297333016,1,,
1763754868.3836155,WARN,OVERLOAD,S=1.41 ×Sn,105545086.79112096,82500000.0,1,,
1763754868.3836155,WARN,OVERCURRENT,I1=1.41 ×In,553.9680388226918,472.37749297333016,1,,
1763754869.1157403,WARN,OVERLOAD,S=1.38 ×Sn,103160699.40186125,82500000.0,1,,
1763754869.1157403,WARN,OVERCURRENT,I1=1.38 ×In,541.453250631406,472.37749297333016,1,,
1763754869.8988845,WARN,OVERLOAD,S=1.39 ×Sn,104155664.10848473,82500000.0,1,,
1763754869.8988845,WARN,OVERCURRENT,I1=1.39 ×In,546.675461005981,472.37749297333016,1,,
1763754870.6801348,WARN,OVERLOAD,S=1.39 ×Sn,104314539.63992114,82500000.0,1,,
1763754870.6801348,WARN,OVERCURRENT,I1=1.39 ×In,547.509341286367,472.37749297333016,1,,
1763754871.4072404,WARN,OVERLOAD,S=1.40 ×Sn,104840830.25163819,82500000.0,1,,
1763754871.4072404,WARN,OVERCURRENT,I1=1.40 ×In,550.2716506167925,472.37749297333016,1,,
1763754878.9716868,WARN,OVERLOAD,S=1.41 ×Sn,105386094.13173075,82500000.0,1,,
1763754878.9716868,WARN,OVERCURRENT,I1=1.41 ×In,553.1335437799818,472.37749297333016,1,,
1763754879.7166803,WARN,OVERLOAD,S=1.38 ×Sn,103652351.6830227,82500000.0,1,,
1763754879.7166803,WARN,OVERCURRENT,I1=1.38 ×In,544.0337558757356,472.37749297333016,1,,
1763754880.4947264,WARN,OVERLOAD,S=1.37 ×Sn,102884559.13005447,82500000.0,1,,
1763754880.4947264,WARN,OVERCURRENT,I1=1.37 ×In,540.0038900835721,472.37749297333016,1,,
1763754881.2662196,WARN,OVERLOAD,S=1.37 ×Sn,102798089.94684763,82500000.0,1,,
1763754881.2662196,WARN,OVERCURRENT,I1=1.37 ×In,539.5500445726532,472.37749297333016,1,,
1763754882.0032306,WARN,OVERLOAD,S=1.47 ×Sn,109948947.70624152,82500000.0,1,,
1763754882.0032306,WARN,OVERCURRENT,I1=1.47 ×In,577.0823141392239,472.37749297333016,1,,
1763754882.780668,WARN,OVERLOAD,S=1.37 ×Sn,102576095.57773288,82500000.0,1,,
1763754882.780668,WARN,OVERCURRENT,I1=1.37 ×In,538.384876311135,472.37749297333016,1,,
1763754883.5661783,WARN,OVERLOAD,S=1.41 ×Sn,105395271.01647681,82500000.0,1,,
1763754883.5661783,WARN,OVERCURRENT,I1=1.41 ×In,553.1817099334223,472.37749297333016,1,,
1763754884.428123,WARN,OVERLOAD,S=1.46 ×Sn,109566627.0876518,82500000.0,1,,
1763754884.428123,WARN,OVERCURRENT,I1=1.46 ×In,575.0756513023192,472.37749297333016,1,,
1763754885.1627522,WARN,OVERLOAD,S=1.41 ×Sn,105926315.4626411,82500000.0,1,,
1763754885.1627522,WARN,OVERCURRENT,I1=1.41 ×In,555.9689704238278,472.37749297333016,1,,
1763754885.8983972,WARN,OVERLOAD,S=1.39 ×Sn,104414808.05343075,82500000.0,1,,
1763754885.8983972,WARN,OVERCURRENT,I1=1.39 ×In,548.0356139730122,472.37749297333016,1,,
1763754886.6447103,WARN,OVERLOAD,S=1.36 ×Sn,101979481.95183906,82500000.0,1,,
1763754886.6447103,WARN,OVERCURRENT,I1=1.36 ×In,535.2534668792078,472.37749297333016,1,,
1763754887.4456773,WARN,OVERLOAD,S=1.36 ×Sn,101855228.7113529,82500000.0,1,,
1763754887.4456773,WARN,OVERCURRENT,I1=1.36 ×In,534.6013064988227,472.37749297333016,1,,
1763754888.1824558,WARN,OVERLOAD,S=1.40 ×Sn,105070949.06588608,82500000.0,1,,
1763754888.1824558,WARN,OVERCURRENT,I1=1.40 ×In,551.4794611563526,472.37749297333016,1,,
1763754888.9527786,WARN,OVERLOAD,S=1.37 ×Sn,103016427.79443401,82500000.0,1,,
1763754888.9527786,WARN,OVERCURRENT,I1=1.37 ×In,540.6960210733647,472.37749297333016,1,,
1763754889.7306032,WARN,OVERLOAD,S=1.33 ×Sn,99805420.61657628,82500000.0,1,,
1763754889.7306032,WARN,OVERCURRENT,I1=1.33 ×In,523.8426041778558,472.37749297333016,1,,
1763754890.5978487,WARN,OVERLOAD,S=1.41 ×Sn,105457375.33748303,82500000.0,1,,
1763754890.5978487,WARN,OVERCURRENT,I1=1.41 ×In,553.5076730829749,472.37749297333016,1,,
1763754891.467341,WARN,OVERLOAD,S=1.42 ×Sn,106794140.2500861,82500000.0,1,,
1763754891.467341,WARN,OVERCURRENT,I1=1.42 ×In,560.5238692841987,472.37749297333016,1,,
1763754892.3528535,WARN,OVERLOAD,S=1.35 ×Sn,100980892.41760528,82500000.0,1,,
1763754892.3528535,WARN,OVERCURRENT,I1=1.35 ×In,530.012231093755,472.37749297333016,1,,
1763754893.2016914,WARN,OVERLOAD,S=1.41 ×Sn,105399024.36960852,82500000.0,1,,
1763754893.2016914,WARN,OVERCURRENT,I1=1.41 ×In,553.20140992834,472.37749297333016,1,,
1763754894.0219479,WARN,OVERLOAD,S=1.40 ×Sn,104849651.1642359,82500000.0,1,,
1763754894.0219479,WARN,OVERCURRENT,I1=1.40 ×In,550.3179484009996,472.37749297333016,1,,
1763754894.8064084,WARN,OVERLOAD,S=1.38 ×Sn,103725930.16134354,82500000.0,1,,
1763754894.8064084,WARN,OVERCURRENT,I1=1.38 ×In,544.4199427326911,472.37749297333016,1,,
1763754895.5364137,WARN,OVERLOAD,S=1.38 ×Sn,103428087.49609542,82500000.0,1,,
1763754895.5364137,WARN,OVERCURRENT,I1=1.38 ×In,542.8566741603532,472.37749297333016,1,,
1763754896.2199512,WARN,OVERLOAD,S=1.38 ×Sn,103624920.08314861,82500000.0,1,,
1763754896.2199512,WARN,OVERCURRENT,I1=1.38 ×In,543.8897773159937,472.37749297333016,1,,
1763754896.9132018,WARN,OVERLOAD,S=1.43 ×Sn,107320932.58805108,82500000.0,1,,
1763754896.9132018,WARN,OVERCURRENT,I1=1.43 ×In,563.2888119944815,472.37749297333016,1,,
1763754897.6520467,WARN,OVERLOAD,S=1.41 ×Sn,105694892.41361333,82500000.0,1,,
1763754897.6520467,WARN,OVERCURRENT,I1=1.41 ×In,554.7543144269836,472.37749297333016,1,,
1763754898.3727355,WARN,OVERLOAD,S=1.36 ×Sn,102290645.75657581,82500000.0,1,,
1763754898.3727355,WARN,OVERCURRENT,I1=1.36 ×In,536.8866533012699,472.37749297333016,1,,
1763754899.1158524,WARN,OVERLOAD,S=1.37 ×Sn,103067625.3637867,82500000.0,1,,
1763754899.1158524,WARN,OVERCURRENT,I1=1.37 ×In,540.9647386228886,472.37749297333016,1,,
1763754899.9161503,WARN,OVERLOAD,S=1.44 ×Sn,107866677.32300949,82500000.0,1,,
1763754899.9161503,WARN,OVERCURRENT,I1=1.44 ×In,566.1532289911821,472.37749297333016,1,,
1763754900.6492224,WARN,OVERLOAD,S=1.44 ×Sn,107807763.5859733,82500000.0,1,,
1763754900.6492224,WARN,OVERCURRENT,I1=1.44 ×In,565.8440120644838,472.37749297333016,1,,
1763754901.4335523,WARN,OVERLOAD,S=1.33 ×Sn,99614892.23083736,82500000.0,1,,
1763754901.4335523,WARN,OVERCURRENT,I1=1.33 ×In,522.8425894979047,472.37749297333016,1,,
1763754902.2199981,WARN,OVERLOAD,S=1.38 ×Sn,103810568.40195754,82500000.0,1,,
1763754902.2199981,WARN,OVERCURRENT,I1=1.38 ×In,544.8641782872568,472.37749297333016,1,,
1763754902.9950023,WARN,OVERLOAD,S=1.34 ×Sn,100433173.97606629,82500000.0,1,,
1763754902.9950023,WARN,OVERCURRENT,I1=1.34 ×In,527.1374548240944,472.37749297333016,1,,
1763754903.7980711,WARN,OVERLOAD,S=1.38 ×Sn,103178725.06247379,82500000.0,1,,
1763754903.7980711,WARN,OVERCURRENT,I1=1.38 ×In,541.5478608132876,472.37749297333016,1,,
1763754904.5835838,WARN,OVERLOAD,S=1.38 ×Sn,103558030.91346647,82500000.0,1,,
1763754904.5835838,WARN,OVERCURRENT,I1=1.38 ×In,543.5387002239769,472.37749297333016,1,,
1763754905.338938,WARN,OVERLOAD,S=1.42 ×Sn,106170585.13131684,82500000.0,1,,
1763754905.338938,WARN,OVERCURRENT,I1=1.42 ×In,557.2510536871441,472.37749297333016,1,,
1763754906.096941,WARN,OVERLOAD,S=1.39 ×Sn,103981605.55960107,82500000.0,1,,
1763754906.096941,WARN,OVERCURRENT,I1=1.39 ×In,545.7618905509561,472.37749297333016,1,,
1763754906.844339,WARN,OVERLOAD,S=1.40 ×Sn,104652404.41865148,82500000.0,1,,
1763754906.844339,WARN,OVERCURRENT,I1=1.40 ×In,549.2826714768183,472.37749297333016,1,,
1763754907.6075928,WARN,OVERLOAD,S=1.38 ×Sn,103701288.14803219,82500000.0,1,,
1763754907.6075928,WARN,OVERCURRENT,I1=1.38 ×In,544.2906057052485,472.37749297333016,1,,
1763754908.4305944,WARN,OVERLOAD,S=1.39 ×Sn,104574547.85436536,82500000.0,1,,
1763754908.4305944,WARN,OVERCURRENT,I1=1.39 ×In,548.8740304918296,472.37749297333016,1,,
1763754909.2092807,WARN,OVERLOAD,S=1.48 ×Sn,110818240.22464734,82500000.0,1,,
1763754909.2092807,WARN,OVERCURRENT,I1=1.48 ×In,581.6449165892797,472.37749297333016,1,,
1763754909.9573898,WARN,OVERLOAD,S=1.36 ×Sn,101928312.08230929,82500000.0,1,,
1763754909.9573898,WARN,OVERCURRENT,I1=1.36 ×In,534.9848947160496,472.37749297333016,1,,
1763754910.6651137,WARN,OVERLOAD,S=1.37 ×Sn,102794805.06897905,82500000.0,1,,
1763754910.6651137,WARN,OVERCURRENT,I1=1.37 ×In,539.5328034351834,472.37749297333016,1,,
1763754911.3647544,WARN,OVERLOAD,S=1.34 ×Sn,100519867.50675376,82500000.0,1,,
1763754911.3647544,WARN,OVERCURRENT,I1=1.34 ×In,527.5924778539072,472.37749297333016,1,,
1763754912.1468103,WARN,OVERLOAD,S=1.34 ×Sn,100246309.27479345,82500000.0,1,,
1763754912.1468103,WARN,OVERCURRENT,I1=1.34 ×In,526.1566695006225,472.37749297333016,1,,
1763754912.9756567,WARN,OVERLOAD,S=1.33 ×Sn,99746779.52380942,82500000.0,1,,
1763754912.9756567,WARN,OVERCURRENT,I1=1.33 ×In,523.534818262451,472.37749297333016,1,,
1763754913.70117,WARN,OVERLOAD,S=1.34 ×Sn,100246007.10540845,82500000.0,1,,
1763754913.70117,WARN,OVERCURRENT,I1=1.34 ×In,526.1550835226609,472.37749297333016,1,,
1763754914.4426148,WARN,OVERLOAD,S=1.41 ×Sn,106072604.33770566,82500000.0,1,,
1763754914.4426148,WARN,OVERCURRENT,I1=1.41 ×In,556.736787891082,472.37749297333016,1,,
1763754915.1942477,WARN,OVERLOAD,S=1.32 ×Sn,99253210.15341748,82500000.0,1,,
1763754915.1942477,WARN,OVERCURRENT,I1=1.32 ×In,520.9442509091825,472.37749297333016,1,,
1763754915.9019628,WARN,OVERLOAD,S=1.41 ×Sn,105838029.05486986,82500000.0,1,,
1763754915.9019628,WARN,OVERCURRENT,I1=1.41 ×In,555.5055869575323,472.37749297333016,1,,
1763754916.6131215,WARN,OVERLOAD,S=1.32 ×Sn,99208781.00141326,82500000.0,1,,
1763754916.6131215,WARN,OVERCURRENT,I1=1.32 ×In,520.7110583376416,472.37749297333016,1,,
1763754917.316517,WARN,OVERLOAD,S=1.36 ×Sn,101673720.60849869,82500000.0,1,,
1763754917.316517,WARN,OVERCURRENT,I1=1.36 ×In,533.6486360257047,472.37749297333016,1,,
1763754918.0312464,WARN,OVERLOAD,S=1.33 ×Sn,99783814.6023309,82500000.0,1,,
1763754918.0312464,WARN,OVERCURRENT,I1=1.33 ×In,523.7292020129405,472.37749297333016,1,,
1763754918.7617114,WARN,OVERLOAD,S=1.41 ×Sn,105654690.42653546,82500000.0,1,,
1763754918.7617114,WARN,OVERCURRENT,I1=1.41 ×In,554.5433087173348,472.37749297333016,1,,
1763754919.4660153,WARN,OVERLOAD,S=1.44 ×Sn,108244149.29340917,82500000.0,1,,
1763754919.4660153,WARN,OVERCURRENT,I1=1.44 ×In,568.1344430250166,472.37749297333016,1,,
1763754920.1659768,WARN,OVERLOAD,S=1.46 ×Sn,109765531.89639501,82500000.0,1,,
1763754920.1659768,WARN,OVERCURRENT,I1=1.46 ×In,576.1196308011465,472.37749297333016,1,,
1763754920.874788,WARN,OVERLOAD,S=1.40 ×Sn,105357668.97036785,82500000.0,1,,
1763754920.874788,WARN,OVERCURRENT,I1=1.40 ×In,552.9843503748488,472.37749297333016,1,,
1763754921.5651011,WARN,OVERLOAD,S=1.39 ×Sn,104263720.72622053,82500000.0,1,,
1763754921.5651011,WARN,OVERCURRENT,I1=1.39 ×In,547.2426111635945,472.37749297333016,1,,
1763754922.3130288,WARN,OVERLOAD,S=1.42 ×Sn,106241436.91379163,82500000.0,1,,
1763754922.3130288,WARN,OVERCURRENT,I1=1.42 ×In,557.6229291024567,472.37749297333016,1,,
1763754923.0861907,WARN,OVERLOAD,S=1.43 ×Sn,106969122.73521604,82500000.0,1,,
1763754923.0861907,WARN,OVERCURRENT,I1=1.43 ×In,561.4422891468645,472.37749297333016,1,,
1763754923.810731,WARN,OVERLOAD,S=1.44 ×Sn,107836744.10879709,82500000.0,1,,
1763754923.810731,WARN,OVERCURRENT,I1=1.44 ×In,565.9961203613344,472.37749297333016,1,,
1763754924.5260115,WARN,OVERLOAD,S=1.36 ×Sn,101827693.03379804,82500000.0,1,,
1763754924.5260115,WARN,OVERCURRENT,I1=1.36 ×In,534.4567816729261,472.37749297333016,1,,
1763754925.311025,WARN,OVERLOAD,S=1.43 ×Sn,107479603.75984111,82500000.0,1,,
1763754925.311025,WARN,OVERCURRENT,I1=1.43 ×In,564.1216196648962,472.37749297333016,1,,
1763754926.065551,WARN,OVERLOAD,S=1.40 ×Sn,105020803.05754536,82500000.0,1,,
1763754926.065551,WARN,OVERCURRENT,I1=1.40 ×In,551.2162628707681,472.37749297333016,1,,
1763754926.7972972,WARN,OVERLOAD,S=1.37 ×Sn,102404373.78729041,82500000.0,1,,
1763754926.7972972,WARN,OVERCURRENT,I1=1.37 ×In,537.4835706571562,472.37749297333016,1,,
1763755004.654851,WARN,OVERLOAD,S=1.26 ×Sn,94301351.8573101,82500000.0,1,,
1763755004.654851,WARN,OVERCURRENT,I1=1.26 ×In,494.9537352705782,472.37749297333016,1,,
1763755023.97167,WARN,OVERLOAD,S=1.33 ×Sn,99719713.23968297,82500000.0,1,,
1763755023.97167,WARN,OVERCURRENT,I1=1.33 ×In,523.3927571131205,472.37749297333016,1,,
1763755024.8189206,WARN,OVERLOAD,S=1.26 ×Sn,94594736.4329141,82500000.0,1,,
1763755024.8189206,WARN,OVERCURRENT,I1=1.26 ×In,496.4936049405878,472.37749297333016,1,,
1763755025.717283,WARN,OVERLOAD,S=1.32 ×Sn,99242881.5380781,82500000.0,1,,
1763755025.717283,WARN,OVERCURRENT,I1=1.32 ×In,520.8900397378503,472.37749297333016,1,,
1763755026.6242106,WARN,OVERLOAD,S=1.26 ×Sn,94514775.74717805,82500000.0,1,,
1763755026.6242106,WARN,OVERCURRENT,I1=1.26 ×In,496.0739201820942,472.37749297333016,1,,
1763755027.6435406,WARN,OVERLOAD,S=1.29 ×Sn,96406354.95778513,82500000.0,1,,
1763755027.6435406,WARN,OVERCURRENT,I1=1.29 ×In,506.0021362406169,472.37749297333016,1,,
1763755028.4103203,WARN,OVERLOAD,S=1.31 ×Sn,98424448.84785128,82500000.0,1,,
1763755028.4103203,WARN,OVERCURRENT,I1=1.31 ×In,516.5943821558863,472.37749297333016,1,,
1763755029.2576294,WARN,OVERLOAD,S=1.25 ×Sn,94087654.59334825,82500000.0,1,,
1763755029.2576294,WARN,OVERCURRENT,I1=1.25 ×In,493.8321155171831,472.37749297333016,1,,
1763755030.0915997,WARN,OVERLOAD,S=1.29 ×Sn,96580709.54459612,82500000.0,1,,
1763755030.0915997,WARN,OVERCURRENT,I1=1.29 ×In,506.91726049179664,472.37749297333016,1,,
1763755030.855497,WARN,OVERLOAD,S=1.28 ×Sn,96224745.24919419,82500000.0,1,,
1763755030.855497,WARN,OVERCURRENT,I1=1.28 ×In,505.0489324756857,472.37749297333016,1,,
1763755031.6560354,WARN,OVERLOAD,S=1.29 ×Sn,97040852.84026213,82500000.0,1,,
1763755031.6560354,WARN,OVERCURRENT,I1=1.29 ×In,509.3323864519655,472.37749297333016,1,,
1763755032.5940135,WARN,OVERLOAD,S=1.28 ×Sn,96092098.43285957,82500000.0,1,,
1763755032.5940135,WARN,OVERCURRENT,I1=1.28 ×In,504.3527172473408,472.37749297333016,1,,
1763755033.3839467,WARN,OVERLOAD,S=1.29 ×Sn,96629644.96876255,82500000.0,1,,
1763755033.3839467,WARN,OVERCURRENT,I1=1.29 ×In,507.1741048583002,472.37749297333016,1,,
1763755034.1940975,WARN,OVERLOAD,S=1.29 ×Sn,97013553.13579442,82500000.0,1,,
1763755034.1940975,WARN,OVERCURRENT,I1=1.29 ×In,509.18910016357245,472.37749297333016,1,,
1763755035.0229685,WARN,OVERLOAD,S=1.30 ×Sn,97241865.5484348,82500000.0,1,,
1763755035.0229685,WARN,OVERCURRENT,I1=1.30 ×In,510.3874295535475,472.37749297333016,1,,
1763755035.8579185,WARN,OVERLOAD,S=1.30 ×Sn,97344587.83315586,82500000.0,1,,
1763755035.8579185,WARN,OVERCURRENT,I1=1.30 ×In,510.92658172387,472.37749297333016,1,,
1763755036.8385413,WARN,OVERLOAD,S=1.31 ×Sn,97923534.58768027,82500000.0,1,,
1763755036.8385413,WARN,OVERCURRENT,I1=1.31 ×In,513.9652641290621,472.37749297333016,1,,
1763755037.785274,WARN,OVERLOAD,S=1.32 ×Sn,98928388.77196106,82500000.0,1,,
1763755037.785274,WARN,OVERCURRENT,I1=1.32 ×In,519.239380799888,472.37749297333016,1,,
1763755152.5518231,WARN,OVERLOAD,S=1.30 ×Sn,97553412.52196367,82500000.0,1,,
1763755152.5518231,WARN,OVERCURRENT,I1=1.30 ×In,512.0226270902031,472.37749297333016,1,,
1763755165.0003145,WARN,OVERLOAD,S=1.54 ×Sn,115724565.93848553,82500000.0,1,,
1763755165.0003145,WARN,OVERCURRENT,I1=1.54 ×In,607.3964481494293,472.37749297333016,1,,
1763755192.7571528,WARN,OVERLOAD,S=1.41 ×Sn,105747504.1383233,82500000.0,1,,
1763755192.7571528,WARN,OVERCURRENT,I1=1.41 ×In,555.0304543672003,472.37749297333016,1,,
1763755193.8846278,WARN,OVERLOAD,S=1.45 ×Sn,108913194.11427118,82500000.0,1,,
1763755193.8846278,WARN,OVERCURRENT,I1=1.45 ×In,571.6460176379676,472.37749297333016,1,,
1763755194.8877845,WARN,OVERLOAD,S=1.53 ×Sn,114470203.86651124,82500000.0,1,,
1763755194.8877845,WARN,OVERCURRENT,I1=1.53 ×In,600.8127546956509,472.37749297333016,1,,
1763755195.7390592,WARN,OVERLOAD,S=1.51 ×Sn,113195923.71193042,82500000.0,1,,
1763755195.7390592,WARN,OVERCURRENT,I1=1.51 ×In,594.124518420467,472.37749297333016,1,,
1763755196.574267,WARN,OVERLOAD,S=1.45 ×Sn,108887081.02502397,82500000.0,1,,
1763755196.574267,WARN,OVERCURRENT,I1=1.45 ×In,571.5089594642744,472.37749297333016,1,,
1763755197.4746397,WARN,OVERLOAD,S=1.43 ×Sn,107407543.14468482,82500000.0,1,,
1763755197.4746397,WARN,OVERCURRENT,I1=1.43 ×In,563.7433995234557,472.37749297333016,1,,
1763755198.3013458,WARN,OVERLOAD,S=1.55 ×Sn,116117830.49016249,82500000.0,1,,
1763755198.3013458,WARN,OVERCURRENT,I1=1.55 ×In,609.4605517382787,472.37749297333016,1,,
1763755199.107362,WARN,OVERLOAD,S=1.52 ×Sn,113953131.38134529,82500000.0,1,,
1763755199.107362,WARN,OVERCURRENT,I1=1.52 ×In,598.0988279820045,472.37749297333016,1,,
1763755199.9517915,WARN,OVERLOAD,S=1.57 ×Sn,117414780.02895926,82500000.0,1,,
1763755199.9517915,WARN,OVERCURRENT,I1=1.57 ×In,616.2677714232757,472.37749297333016,1,,
1763755200.8687437,WARN,OVERLOAD,S=1.40 ×Sn,104928227.36398023,82500000.0,1,,
1763755200.8687437,WARN,OVERCURRENT,I1=1.40 ×In,550.730366492584,472.37749297333016,1,,
1763755201.6581452,WARN,OVERLOAD,S=1.53 ×Sn,114674096.5834849,82500000.0,1,,
1763755201.6581452,WARN,OVERCURRENT,I1=1.53 ×In,601.8829139232014,472.37749297333016,1,,
1763755202.502514,WARN,OVERLOAD,S=1.48 ×Sn,110648696.80311364,82500000.0,1,,
1763755202.502514,WARN,OVERCURRENT,I1=1.48 ×In,580.7550444068995,472.37749297333016,1,,
1763755203.332287,WARN,OVERLOAD,S=1.45 ×Sn,108566590.90684746,82500000.0,1,,
1763755203.332287,WARN,OVERCURRENT,I1=1.45 ×In,569.8268225915306,472.37749297333016,1,,
1763755204.2002077,WARN,OVERLOAD,S=1.48 ×Sn,110837734.57691507,82500000.0,1,,
1763755204.2002077,WARN,OVERCURRENT,I1=1.48 ×In,581.7472354031837,472.37749297333016,1,,
1763755204.9539428,WARN,OVERLOAD,S=1.60 ×Sn,119990099.89516993,82500000.0,1,,
1763755204.9539428,WARN,OVERCURRENT,I1=1.60 ×In,629.7846952233314,472.37749297333016,1,,
1763755213.0415192,WARN,OVERLOAD,S=1.27 ×Sn,94953404.40301411,82500000.0,1,,
1763755213.0415192,WARN,OVERCURRENT,I1=1.27 ×In,498.3761235686508,472.37749297333016,1,,
1763755213.9630978,WARN,OVERLOAD,S=1.28 ×Sn,95867623.02576087,82500000.0,1,,
1763755213.9630978,WARN,OVERCURRENT,I1=1.28 ×In,503.17452691356914,472.37749297333016,1,,
1763755214.795507,WARN,OVERLOAD,S=1.26 ×Sn,94518341.32107723,82500000.0,1,,
1763755214.795507,WARN,OVERCURRENT,I1=1.26 ×In,496.09263459164424,472.37749297333016,1,,
1763755215.6753502,WARN,OVERLOAD,S=1.27 ×Sn,95616671.24821071,82500000.0,1,,
1763755215.6753502,WARN,OVERCURRENT,I1=1.27 ×In,501.8573716742764,472.37749297333016,1,,
